Tipo,Nome,N
Módulo,src/pages/StoreDetails/index.tsx,28
Módulo,src/pages/Home/index.tsx,24
Módulo,src/hooks/CartProvider.tsx,21
Módulo,src/pages/ProductPage/index.tsx,20
Módulo,src/pages/Cart/index.tsx,18
Módulo,src/hooks/AuthProvider.tsx,17
Módulo,src/pages/BillingAddress/index.tsx,16
Módulo,src/pages/AddressForm/index.tsx,16
Módulo,src/pages/CreditCardRegister/index.tsx,15
Módulo,src/pages/History/index.tsx,14
Módulo,src/utils/iphoneHelper.ts,13
Módulo,src/pages/Search/index.tsx,12
Módulo,src/pages/SignIn/index.tsx,11
Módulo,src/pages/Plan/index.tsx,11
Módulo,src/pages/SignUp/index.tsx,11
Módulo,src/pages/SelectCSA/index.tsx,9
Módulo,src/components/ExtractModal/index.tsx,8
Módulo,src/pages/SearchResult/index.tsx,7
Módulo,src/pages/Profile/index.tsx,7
Módulo,src/components/UserHeader/index.tsx,6
Módulo,src/pages/Notifications/index.tsx,6
Módulo,src/components/PlanCard/index.tsx,5
Módulo,src/components/Input/index.tsx,5
Módulo,src/routes/tab.routes.tsx,5
Módulo,src/hooks/StoresProvider.tsx,4
Módulo,src/pages/StoreDetails/styles.ts,4
Módulo,src/components/DropdownComponent/index.tsx,3
Módulo,src/components/QuantityInput/index.tsx,3
Módulo,src/components/Carousel/index.tsx,3
Módulo,src/components/Select/index.tsx,3
Módulo,src/components/BackHeader/index.tsx,3
Módulo,src/pages/ProfileInfo/index.tsx,3
Módulo,src/services/api.ts,2
Módulo,src/utils/index.ts,2
Módulo,src/components/RadioButton/index.tsx,2
Módulo,src/components/Button/index.tsx,2
Módulo,src/components/TextButton/index.tsx,2
Módulo,src/components/HistoryItemCard/index.tsx,2
Módulo,src/components/UserHeader/styles.ts,2
Módulo,src/components/Input/styles.ts,2
Módulo,src/styles/fonts.tsx,1
Módulo,src/components/ProductViewCard/index.tsx,1
Módulo,src/components/RACard/index.tsx,1
Módulo,src/components/CartItemCard/index.tsx,1
Módulo,src/components/AddressShortView/index.tsx,1
Módulo,src/components/ProductCard/index.tsx,1
Módulo,src/components/ProfileItemAccess/index.tsx,1
Módulo,src/components/NotificationCard/index.tsx,1
Módulo,src/components/StoreCard/index.tsx,1
Módulo,src/components/SwitchButton/index.tsx,1
Módulo,src/hooks/index.tsx,1
Módulo,src/routes/index.tsx,1
Módulo,src/styles/ colors.ts,0
Módulo,src/services/api-dicionario.ts,0
Módulo,src/components/index.ts,0
Módulo,src/components/RegularText/index.ts,0
Módulo,src/pages/index.ts,0
Módulo,src/interfaces/index.ts,0
Módulo,src/styles/index.tsx,0
Módulo,src/styles/metrics.tsx,0
Módulo,src/utils/mockCitys.ts,0
Módulo,src/components/ProductViewCard/styles.ts,0
Módulo,src/components/RACard/styles.ts,0
Módulo,src/components/CartItemCard/styles.ts,0
Módulo,src/components/RadioButton/styles.ts,0
Módulo,src/components/AddressShortView/styles.ts,0
Módulo,src/components/ExtractModal/styles.ts,0
Módulo,src/components/Button/styles.ts,0
Módulo,src/components/ProductCard/styles.ts,0
Módulo,src/components/QuantityInput/styles.ts,0
Módulo,src/components/PlanCard/styles.ts,0
Módulo,src/components/ProfileItemAccess/styles.ts,0
Módulo,src/components/NotificationCard/styles.ts,0
Módulo,src/components/StoreCard/styles.ts,0
Módulo,src/components/Select/styles.ts,0
Módulo,src/components/TextButton/styles.ts,0
Módulo,src/components/BackHeader/styles.ts,0
Módulo,src/components/HistoryItemCard/styles.ts,0
Módulo,src/pages/BillingAddress/styles.ts,0
Módulo,src/pages/SearchResult/styles.ts,0
Módulo,src/pages/ProfileInfo/styles.ts,0
Módulo,src/pages/History/styles.ts,0
Módulo,src/pages/SignIn/styles.ts,0
Módulo,src/pages/AddressForm/styles.ts,0
Módulo,src/pages/Notifications/styles.ts,0
Módulo,src/pages/Home/styles.ts,0
Módulo,src/pages/CreditCardRegister/styles.ts,0
Módulo,src/pages/Plan/styles.ts,0
Módulo,src/pages/SelectCSA/styles.ts,0
Módulo,src/pages/Cart/styles.ts,0
Módulo,src/pages/Profile/styles.ts,0
Módulo,src/pages/Search/styles.ts,0
Módulo,src/pages/ProductPage/styles.ts,0
Módulo,src/pages/SignUp/styles.ts,0
